"0","decimal","group","list","percent_sign","plus_sign","minus_sign","exponential","superscripting_exponent","per_mille","infinity","nan","time_separator"
"CD",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"CF",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"CG",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"CH",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"CI",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"CK",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"CL",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"CM",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"CO",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"CR",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"CU",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"CV",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"CW",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"CX",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"CY",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"DE",",",".",";","%","+","-","E","·","‰","∞","NaN",":"
"DG",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"DJ",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"DK",",",".",";","%","+","−","E","×","‰","∞","NaN",":"
"DM",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"DO",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"DZ",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"EA",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"EC",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"EG",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"EH",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"ER",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"ET",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"FI",","," ",";","%","+","−","E","×","‰","∞","epäluku","."
"FJ",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"FK",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"FM",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"FR",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"GA",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"GB",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GD",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GF",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"GG",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GH",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GI",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GL",",",".",";","%","+","-","E","×","‰","∞","NaN","."
"GM",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GN",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"GP",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"GQ",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"GT",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GU",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"GW",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"GY",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"HK",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"HN",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"HT",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"IC",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"IE",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"IL",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"IM",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"IN",".",",",";","%","‎+","‎-","E","×","‰","∞","NaN",":"
"IO",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"IQ",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"IT",",",".",";","%","+","-","E","·","‰","∞","NaN",":"
"JE",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"JM",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"JO",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"KE",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"KG",","," ",";","%","+","-","E","×","‰","∞","не число",":"
"KI",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"KM",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"KN",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"KP",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"KW",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"KY",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"KZ",","," ",";","%","+","-","E","×","‰","∞","не число",":"
"LB",",",".",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"LC",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"LI",".","’",";","%","+","-","E","·","‰","∞","NaN",":"
"LK",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"LR",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"LS",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"LU",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"LY",",",".",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"MA",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"MC",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MD",","," ",";","%","+","-","E","×","‰","∞","не число",":"
"MF",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MG",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MH",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"MK",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"ML",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MO",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MP",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"MQ",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MR",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MS",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"MT",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"MU",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"MW",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"MX",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"MY",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"MZ",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"NA",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"NC",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"NE",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"NF",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"NG",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"NI",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"NL",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"NR",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"NU",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"NZ",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"OM",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"PA",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"PE",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"PF",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"PG",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"PH",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"PK",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"PM",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"PN",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"PR",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"PS",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"PT",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"PW",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"PY",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"QA",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"RE",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"RU",","," ",";","%","+","-","E","×","‰","∞","НН",":"
"RW",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"SA",".",",",";","٪","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"SB",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"SC",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"SD",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"SE",","," ",";","%","+","−","·10^","·","‰","∞","¤¤¤",":"
"SG",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"SH",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"SI",",",".",";","%","+","-","e","×","‰","∞","NaN",":"
"SJ",","," ",";","%","+","−","E","×","‰","∞","NaN",":"
"SL",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"SM",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"SN",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"SO",".",",",";","٪","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"SR",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"SS",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"ST",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"SV",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"SX",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"SY",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"SZ",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"TC",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"TD",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"TG",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"TK",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"TL",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"TN",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"TO",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"TT",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"TV",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"TZ",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"UA",","," ",";","%","+","-","E","×","‰","∞","не число",":"
"UG",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"UM",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"US",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"UY",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"VA",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"VC",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"VE",",",".",";","%","+","-","E","×","‰","∞","NaN",":"
"VG",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"VI",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"VU",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"WF",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"WS",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"XK",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"YE",".",",",";","‎%‎","‎+","‎-","E","×","‰","∞","ليس رقمًا",":"
"YT",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"ZA",","," ",";","%","+","-","E","×","‰","∞","NaN",":"
"ZM",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
"ZW",".",",",";","%","+","-","E","×","‰","∞","NaN",":"
